item_id	quantity	x	y	plane	source	note
1978	1	3271	3413	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cup_of_Tea;method=scored_ambiguity
966	1	3271	3656	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	3271	3658	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1935	1	3272	3409	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
526	1	3272	3730	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3273	3660	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3273	3664	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
960	1	3275	3664	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
526	1	3275	3727	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3275	3729	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3276	3726	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3278	3657	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
966	1	3278	3664	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	3278	3725	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3279	3659	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3280	3657	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3280	3658	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3280	3724	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3280	3726	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3280	9415	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3281	3658	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
966	1	3281	3663	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
1281	1	3283	3658	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_sword;method=exact
558	6	3283	3728	0	tyluur_gist_4cb93ba0_2f232f49	raw=Mind_rune;method=scored_ambiguity
565	1	3283	3819	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_rune;method=scored_ambiguity
837	1	3284	3719	0	tyluur_gist_4cb93ba0_2f232f49	raw=Crossbow;method=exact
1965	1	3285	3175	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cabbage;method=scored_ambiguity
1734	1	3286	3491	0	tyluur_gist_4cb93ba0_2f232f49	raw=Thread;method=exact
528	1	3287	3887	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
528	1	3288	3891	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
966	1	3289	3651	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
444	1	3289	3926	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
565	1	3290	3806	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_rune;method=scored_ambiguity
528	1	3290	3890	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
444	1	3290	3928	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
1921	1	3291	3034	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl_of_water;method=exact
960	1	3291	3652	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
528	1	3291	3888	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1207	1	3292	3762	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_dagger;method=exact
528	1	3292	3887	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
444	1	3292	3933	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_ore;method=exact
565	1	3297	3890	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_rune;method=scored_ambiguity
555	4	3298	3316	0	tyluur_gist_4cb93ba0_2f232f49	raw=Water_rune;method=scored_ambiguity
1511	1	3298	3512	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3300	3508	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3301	3507	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1937	1	3302	3170	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_water;method=exact
1061	1	3302	3190	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_boots;method=scored_ambiguity
1511	1	3302	3502	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3302	3507	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3302	3510	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3303	3503	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
554	3	3304	3311	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fire_rune;method=scored_ambiguity
565	1	3305	3816	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_rune;method=scored_ambiguity
1925	1	3307	3195	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
561	4	3307	3859	0	tyluur_gist_4cb93ba0_2f232f49	raw=Nature_rune;method=scored_ambiguity
1511	1	3310	3503	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3310	3504	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
561	3	3311	3853	0	tyluur_gist_4cb93ba0_2f232f49	raw=Nature_rune;method=scored_ambiguity
960	1	3312	2724	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1207	1	3312	3769	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_dagger;method=exact
528	1	3313	3890	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
6332	1	3314	6119	0	tyluur_gist_4cb93ba0_2f232f49	raw=Mahogany_log;method=exact
528	1	3316	3888	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
1422	1	3320	3137	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_mace;method=exact
528	1	3321	3892	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_bones;method=exact
960	1	3323	2733	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
10006	1	3324	2742	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bird_snare;method=exact
1925	1	3346	2966	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1267	1	3347	9753	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_pickaxe;method=exact
708	1	3347	9754	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arcenia_root;method=exact
1267	1	3348	9752	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_pickaxe;method=exact
2347	1	3350	3162	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
1267	1	3350	9751	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_pickaxe;method=exact
708	1	3350	9759	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arcenia_root;method=exact
1925	1	3351	2966	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
960	1	3352	2747	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1755	1	3353	9635	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
526	1	3354	3426	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1755	1	3354	9646	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
1925	1	3354	9759	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3355	9754	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
526	1	3357	3428	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1925	1	3357	9756	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1919	1	3358	2955	0	tyluur_gist_4cb93ba0_2f232f49	raw=Beer_glass;method=scored_ambiguity
1755	1	3359	9632	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
1171	1	3361	3154	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wooden_shield;method=scored_ambiguity
526	1	3361	3411	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1321	1	3362	3154	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_scimitar;method=exact
590	1	3362	3167	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
526	1	3364	9749	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
708	1	3364	9764	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arcenia_root;method=exact
526	1	3366	9748	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3367	9750	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3368	3152	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1351	1	3368	3238	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_axe;method=exact
526	1	3368	3411	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3368	9752	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
708	1	3368	9770	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arcenia_root;method=exact
677	1	3369	3378	0	tyluur_gist_4cb93ba0_2f232f49	raw=Panning_tray;method=scored_ambiguity
526	1	3369	3412	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
6796	1	3369	9317	0	tyluur_gist_4cb93ba0_2f232f49	raw=Lamp;method=scored_ambiguity
1379	1	3371	3144	0	tyluur_gist_4cb93ba0_2f232f49	raw=Staff;method=exact
526	1	3371	9752	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1755	1	3373	9651	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
1755	1	3374	9643	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
526	1	3375	3145	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1755	1	3375	9633	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chisel;method=scored_ambiguity
526	1	3375	9757	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3376	3152	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3377	3157	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3380	3148	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
26963	1	3383	2793	0	tyluur_gist_4cb93ba0_2f232f49	raw=Odd_spectacles;method=exact
26965	1	3383	2794	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bottle_of_'tonic';method=exact
526	1	3383	9752	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3383	9755	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3384	9748	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3384	9753	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3385	9747	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
882	1	3387	3082	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
882	1	3389	3088	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
841	1	3389	3123	0	tyluur_gist_4cb93ba0_2f232f49	raw=Shortbow;method=exact
1985	1	3390	3268	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cheese;method=exact
882	1	3391	3087	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
1919	1	3404	3165	0	tyluur_gist_4cb93ba0_2f232f49	raw=Beer_glass;method=scored_ambiguity
590	1	3405	9937	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tinderbox;method=scored_ambiguity
1925	1	3408	3176	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1939	1	3409	3363	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1511	1	3411	3183	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
946	1	3411	9949	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1939	1	3412	3366	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
526	1	3421	9933	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3422	9936	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
946	1	3423	9953	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1939	1	3424	3287	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
526	1	3425	9935	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
970	1	3425	9951	0	tyluur_gist_4cb93ba0_2f232f49	raw=Papyrus;method=scored_ambiguity
1279	1	3425	9951	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_sword;method=exact
952	1	3426	9958	0	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
1939	1	3428	3292	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3428	3322	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3428	3436	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1269	1	3428	9960	0	tyluur_gist_4cb93ba0_2f232f49	raw=Steel_pickaxe;method=exact
2347	1	3429	9931	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
6792	1	3432	2928	0	tyluur_gist_4cb93ba0_2f232f49	raw=Ancestral_key;method=exact
1939	1	3432	3401	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3434	3277	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3434	3432	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3435	3311	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3435	3402	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3435	3426	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3436	3298	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
2964	1	3437	3337	0	tyluur_gist_4cb93ba0_2f232f49	raw=Washing_bowl;method=exact
6790	1	3439	2913	0	tyluur_gist_4cb93ba0_2f232f49	raw=Shoes;method=exact
1939	1	3439	3377	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3440	3375	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3441	3413	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3441	3438	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3442	3289	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3442	3412	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
2347	1	3442	9946	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
1939	1	3445	3404	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3445	3435	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3446	3279	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3447	3268	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3448	3430	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3449	3434	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3450	3358	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3450	3416	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3451	3320	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3451	3358	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3451	3402	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3452	3377	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3452	3378	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3452	3388	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3452	3389	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3453	3441	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3458	3367	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3459	3374	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3459	3419	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3460	3354	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3460	3405	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3461	3413	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3462	3350	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3465	3432	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3466	3416	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3467	3376	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3469	3361	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3469	3433	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3470	3429	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3471	3343	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3471	3419	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3472	3403	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3472	3446	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3473	3435	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3474	3414	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3476	3364	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3477	3443	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1925	1	3478	3234	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1939	1	3478	3438	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
4615	1	3479	3092	0	tyluur_gist_4cb93ba0_2f232f49	raw=Letter_(The_Golem);method=source_alias
1939	1	3480	3419	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
733	1	3481	3277	0	tyluur_gist_4cb93ba0_2f232f49	raw=Smashed_glass;method=exact
229	1	3481	3278	0	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
229	1	3481	3279	0	tyluur_gist_4cb93ba0_2f232f49	raw=Vial;method=scored_ambiguity
733	1	3482	3276	0	tyluur_gist_4cb93ba0_2f232f49	raw=Smashed_glass;method=exact
733	1	3482	3279	0	tyluur_gist_4cb93ba0_2f232f49	raw=Smashed_glass;method=exact
1939	1	3483	3426	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1937	1	3485	3056	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_water;method=exact
1978	1	3490	3059	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cup_of_Tea;method=scored_ambiguity
4199	1	3492	3474	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pickled_brain;method=exact
1939	1	3494	3395	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3494	3401	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1939	1	3502	3401	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_tar;method=exact
1993	1	3511	3049	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug_of_wine;method=exact
303	1	3511	3189	0	tyluur_gist_4cb93ba0_2f232f49	raw=Small_fishing_net;method=scored_ambiguity
1935	1	3512	3049	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
25285	1	3542	9911	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stick;method=scored_ambiguity
952	1	3571	3310	0	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
4707	1	3571	3312	0	tyluur_gist_4cb93ba0_2f232f49	raw=Crumbling_tome;method=exact
952	1	3572	3312	0	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
1511	1	3591	9743	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3592	9739	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1925	1	3593	3219	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1511	1	3593	9741	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
307	1	3595	9754	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fishing_rod;method=exact
1929	1	3596	3210	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
24774	1	3596	3388	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_pint;method=exact
1925	1	3597	3190	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3597	3301	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1929	1	3598	3190	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1734	1	3599	3379	0	tyluur_gist_4cb93ba0_2f232f49	raw=Thread;method=exact
1929	1	3601	3303	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
950	1	3602	3378	0	tyluur_gist_4cb93ba0_2f232f49	raw=Silk;method=exact
1733	1	3602	3379	0	tyluur_gist_4cb93ba0_2f232f49	raw=Needle;method=exact
24774	1	3603	3317	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blood_pint;method=exact
1925	1	3604	3219	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1929	1	3604	3300	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3604	3320	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
946	1	3604	3321	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1925	1	3606	3267	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
946	1	3610	3324	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
24788	1	3610	3325	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pat_of_not_garlic_butter;method=exact
1929	1	3612	3214	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3612	3224	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
4548	1	3613	3337	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bullseye_lantern;method=scored_ambiguity
1929	1	3615	3230	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3616	3197	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3617	3377	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
2134	1	3617	3387	0	tyluur_gist_4cb93ba0_2f232f49	raw=Raw_rat_meat;method=exact
946	1	3618	3387	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1929	1	3620	3282	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3621	3282	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1921	1	3621	3378	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bowl_of_water;method=exact
1929	1	3622	3223	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1942	1	3623	3395	0	tyluur_gist_4cb93ba0_2f232f49	raw=Potato;method=exact
1925	1	3624	3211	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3624	3345	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
9652	1	3624	9690	0	tyluur_gist_4cb93ba0_2f232f49	raw=Haemalchemy_volume_1;method=exact
1925	1	3626	3254	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3626	3259	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1929	1	3627	3273	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3627	3291	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1929	1	3627	3316	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3627	3323	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1929	1	3628	3260	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1925	1	3628	3275	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
1925	1	3629	3198	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
